"Earnings","Accounts","Defaults"
185000,107,5
190000,64,3
130000,189,13
185000,125,6
155000,204,23
205000,396,17
235000,47,1
290000,148,0
215000,278,34
180000,52,6
120000,242,16
1e+05,247,32
175000,136,16
250000,290,33
2e+05,217,8
125000,96,13
1e+05,128,16
155000,319,15
185000,198,10
180000,99,4
110000,187,25
175000,262,13
160000,249,36
195000,154,7
140000,215,32
180000,283,31
130000,104,5
2e+05,121,9
210000,120,4
120000,379,50
120000,173,13
160000,146,8
135000,84,8
85000,216,26
115000,203,31
185000,194,16
215000,221,16
225000,108,10
140000,283,28
130000,268,27
105000,255,36
180000,222,19
190000,175,9
160000,367,22
235000,59,4
160000,318,18
160000,55,5
110000,314,22
235000,338,8
165000,196,14
140000,58,4
180000,359,36
180000,302,41
250000,259,25
195000,101,3
145000,55,5
110000,185,15
95000,139,22
210000,87,4
145000,301,52
130000,371,26
150000,264,25
160000,231,36
1e+05,355,29
135000,186,20
155000,216,29
170000,62,5
155000,99,6
2e+05,309,42
170000,122,17
170000,209,38
135000,155,16
125000,393,61
135000,123,17
1e+05,356,28
175000,195,9
155000,252,26
2e+05,179,20
70000,215,19
55000,236,46
175000,314,26
125000,112,17
110000,195,15
220000,143,11
150000,239,16
140000,327,22
190000,213,8
180000,67,3
155000,123,6
170000,220,13
240000,231,21
215000,368,11
135000,386,21
125000,58,7
135000,316,18
265000,80,4
115000,250,21
155000,78,7
2e+05,103,11
240000,65,4
95000,146,12
155000,334,17
160000,311,26
155000,237,23
195000,262,21
215000,78,2
1e+05,160,24
160000,159,9
245000,308,10
205000,322,35
190000,152,8
215000,71,2
150000,292,17
235000,177,15
175000,161,16
155000,213,20
110000,87,6
185000,355,13
125000,357,35
135000,104,11
190000,275,35
95000,88,11
165000,296,30
160000,370,44
150000,319,34
175000,102,5
180000,179,10
180000,228,10
210000,55,3
125000,296,19
215000,210,14
55000,58,6
225000,85,3
235000,349,8
110000,366,69
170000,91,4
125000,236,15
225000,137,10
210000,346,15
165000,356,22
230000,223,5
230000,117,9
190000,354,49
225000,162,5
180000,271,12
150000,270,18
2e+05,321,36
140000,132,14
125000,56,5
215000,363,15
195000,233,11
205000,58,5
75000,398,52
210000,208,10
80000,120,17
230000,329,10
170000,140,8
195000,223,19
175000,360,13
155000,397,19
170000,201,28
185000,206,22
175000,262,15
110000,359,34
2e+05,158,9
1e+05,117,17
120000,73,8
170000,62,3
115000,101,11
135000,297,26
105000,204,17
190000,144,22
205000,298,12
185000,302,14
230000,313,22
105000,165,13
215000,136,5
150000,233,15
245000,169,2
160000,324,18
135000,76,6
170000,168,10
270000,81,6
185000,171,14
170000,203,9
165000,172,31
105000,280,29
175000,224,13
115000,376,62
260000,63,5
145000,215,32
160000,327,34
215000,169,5
185000,300,27
160000,334,22
195000,51,2
140000,294,17
140000,235,28
155000,260,15
140000,337,52
125000,301,23
210000,374,61
2e+05,199,13
165000,106,5
295000,204,1
225000,197,15
105000,135,24
225000,113,6
170000,380,58
155000,138,11
105000,155,22
110000,333,41
150000,175,9
165000,46,5
185000,322,32
160000,295,16
165000,252,24
170000,170,9
215000,66,9
170000,363,43
175000,51,7
125000,246,16
55000,81,8
3e+05,245,4
180000,162,8
175000,250,19
125000,116,19
105000,309,31
135000,160,10
250000,268,6
180000,70,5
105000,242,30
225000,141,5
65000,358,30
115000,359,62
195000,252,13
165000,41,6
185000,364,16
145000,356,31
170000,325,37
125000,68,6
155000,105,10
225000,312,43
160000,141,9
130000,376,24
165000,276,21
135000,81,10
165000,238,15
160000,234,24
245000,342,32
155000,336,47
150000,198,18
175000,197,10
145000,289,24
90000,128,26
165000,121,9
150000,369,30
110000,218,17
160000,90,6
2e+05,270,12
130000,400,44
180000,87,9
2e+05,358,25
205000,72,2
165000,247,42
275000,163,16
190000,176,17
185000,299,15
125000,304,36
225000,333,18
160000,98,15
175000,131,6
95000,77,12
160000,295,17
165000,63,3
130000,126,14
215000,123,13
195000,376,31
90000,274,32
190000,254,10
160000,359,38
205000,60,2
140000,279,16
175000,110,5
195000,383,16
130000,311,22
145000,383,33
115000,354,23
160000,77,3
185000,294,13
155000,269,16
160000,238,16
255000,350,17
225000,70,2
165000,85,14
85000,346,54
155000,131,11
130000,251,25
275000,398,24
250000,216,4
190000,129,18
160000,283,14
210000,143,8
120000,156,10
