"Age","Gender","Experience","Earnings","Residence","HomeOwner","LandOwner","BadPastRecords","CarOwner","ObsRate","Defaults","Accounts"
41,"Female",10,185000,"Rural","No","No",0,"No",0.04385801218176,5,107
44,"Male",7,190000,"Rural","No","No",0,"No",0.0503680014315357,3,64
36,"Male",6,130000,"Rural","No","No",0,"No",0.0679178116798857,13,189
40,"Male",8,185000,"Rural","No","No",0,"No",0.0478497424660865,6,125
41,"Female",14,155000,"Rural","No","No",4,"No",0.113891373262425,23,204
40,"Male",10,205000,"City","No","Yes",0,"No",0.0430894157205773,17,396
40,"Male",11,235000,"City","No","No",0,"No",0.0242002392766343,1,47
38,"Female",15,290000,"City","No","No",0,"Yes",0,0,148
37,"Female",11,215000,"City","No","No",5,"Yes",0.121805499803723,34,278
35,"Female",6,180000,"City","Yes","Yes",3,"Yes",0.106503765686119,6,52
46,"Female",5,120000,"Rural","Yes","Yes",0,"No",0.067109016062271,16,242
42,"Male",4,1e+05,"City","No","No",2,"No",0.129798974265043,32,247
40,"Female",7,175000,"Rural","No","No",3,"No",0.115154744810711,16,136
38,"Female",11,250000,"City","No","No",5,"No",0.113611690485624,33,290
45,"Female",11,2e+05,"Rural","No","Yes",0,"No",0.0367428210276338,8,217
33,"Male",8,125000,"City","No","No",4,"No",0.139122620249139,13,96
31,"Female",5,1e+05,"City","No","No",2,"No",0.121631863795917,16,128
48,"Female",10,155000,"City","No","No",0,"Yes",0.0464225953301025,15,319
41,"Male",13,185000,"City","Yes","Yes",1,"No",0.0502086355511206,10,198
38,"Female",9,180000,"City","No","Yes",0,"No",0.0451357304916149,4,99
46,"Male",5,110000,"City","No","Yes",3,"No",0.134350081401164,25,187
49,"Male",11,175000,"City","No","No",0,"No",0.0477816728028886,13,262
41,"Female",8,160000,"City","No","No",5,"No",0.145148053904661,36,249
44,"Male",8,195000,"City","No","No",0,"No",0.0439597016037241,7,154
44,"Male",9,140000,"Rural","No","No",5,"No",0.151007513796162,32,215
49,"Male",6,180000,"Rural","Yes","Yes",3,"Yes",0.108626140526258,31,283
47,"Male",8,130000,"City","Yes","Yes",0,"Yes",0.050392697913708,5,104
37,"Male",10,2e+05,"City","Yes","Yes",2,"No",0.0746184808461474,9,121
35,"Female",10,210000,"Rural","Yes","Yes",0,"No",0.0310173597194319,4,120
41,"Male",6,120000,"Rural","No","No",3,"No",0.131426962871025,50,379
48,"Male",5,120000,"City","No","No",0,"No",0.0736821726204135,13,173
51,"Male",8,160000,"City","No","No",0,"No",0.0571332717435662,8,146
40,"Female",4,135000,"Rural","No","No",1,"No",0.100266686759052,8,84
35,"Male",1,85000,"City","No","No",1,"No",0.12067647569277,26,216
44,"Male",4,115000,"City","No","No",4,"No",0.153125742957602,31,203
45,"Female",5,185000,"City","No","No",1,"Yes",0.0818074694614878,16,194
44,"Male",12,215000,"Rural","No","Yes",2,"No",0.0740103475484691,16,221
42,"Male",11,225000,"City","No","Yes",3,"Yes",0.0907671186813649,10,108
50,"Male",11,140000,"Rural","No","No",2,"No",0.097890780572201,28,283
35,"Female",4,130000,"City","No","No",1,"Yes",0.0992509447046228,27,268
43,"Female",4,105000,"City","No","No",3,"Yes",0.140278188038956,36,255
36,"Male",10,180000,"City","No","No",2,"Yes",0.0863417356024018,19,222
36,"Male",8,190000,"City","No","No",0,"Yes",0.0502748031428432,9,175
41,"Female",5,160000,"City","No","No",0,"No",0.0609323405063207,22,367
30,"Male",8,235000,"City","No","No",1,"No",0.0601300869333661,4,59
38,"Female",6,160000,"Rural","Yes","Yes",0,"No",0.0560663018809401,18,318
49,"Male",5,160000,"Rural","No","No",1,"Yes",0.0951621051183053,5,55
48,"Female",7,110000,"City","No","No",0,"No",0.069091340670194,22,314
43,"Male",11,235000,"Rural","Yes","Yes",0,"No",0.0227899338371725,8,338
39,"Male",4,165000,"City","No","No",0,"Yes",0.0689966402379871,14,196
40,"Male",2,140000,"Rural","No","No",0,"No",0.0774769715321241,4,58
36,"Female",6,180000,"City","No","Yes",2,"No",0.100727576862203,36,359
42,"Male",8,180000,"City","Yes","Yes",5,"No",0.136474588260218,41,302
47,"Male",12,250000,"City","No","No",4,"No",0.0971378920844556,25,259
32,"Male",12,195000,"Rural","No","No",0,"No",0.0321410633174891,3,101
43,"Female",6,145000,"City","No","No",1,"No",0.0891876694606625,5,55
34,"Female",4,110000,"City","No","No",0,"No",0.0808598699442657,15,185
32,"Male",3,95000,"City","Yes","Yes",4,"No",0.158963256528197,22,139
31,"Male",7,210000,"Rural","No","No",0,"Yes",0.0469485879134088,4,87
43,"Female",7,145000,"Rural","No","Yes",7,"No",0.173107642781586,52,301
43,"Male",6,130000,"Rural","No","No",0,"No",0.0694591641266878,26,371
41,"Male",8,150000,"City","Yes","Yes",2,"No",0.0965272362158658,25,264
35,"Female",8,160000,"Rural","No","No",6,"No",0.154734950633336,36,231
45,"Female",5,1e+05,"City","No","No",0,"Yes",0.0829107649842568,29,355
41,"Female",9,135000,"City","No","No",2,"No",0.107395175045105,20,186
42,"Male",7,155000,"Rural","No","No",4,"Yes",0.135177662868747,29,216
46,"Male",7,170000,"City","No","No",1,"No",0.0838932107024305,5,62
35,"Male",8,155000,"Rural","No","No",0,"No",0.0585900383245114,6,99
48,"Female",6,2e+05,"City","No","Yes",5,"No",0.136909207702826,42,309
44,"Male",5,170000,"Rural","Yes","Yes",5,"No",0.140502330682753,17,122
38,"Male",11,170000,"Rural","No","No",9,"Yes",0.180489617930672,38,209
50,"Female",9,135000,"City","No","No",2,"No",0.104894123854595,16,155
44,"Male",2,125000,"Rural","No","No",4,"Yes",0.155541805611754,61,393
35,"Male",9,135000,"Rural","No","No",4,"No",0.137643396825182,17,123
38,"Female",3,1e+05,"Rural","No","No",0,"No",0.0784888235447749,28,356
45,"Female",10,175000,"City","No","No",0,"No",0.0477922008498501,9,195
34,"Male",5,155000,"City","Yes","Yes",2,"No",0.102095178208051,26,252
46,"Male",8,2e+05,"City","Yes","Yes",4,"No",0.110217378936245,20,179
50,"Male",3,70000,"Rural","Yes","Yes",0,"No",0.0873078054217529,19,215
40,"Female",1,55000,"Rural","No","No",5,"No",0.193824729891957,46,236
37,"Female",11,175000,"City","Yes","Yes",2,"No",0.0816114387993603,26,314
41,"Female",5,125000,"City","No","No",4,"No",0.153385110334466,17,112
48,"Male",3,110000,"Rural","No","No",0,"No",0.0789393660359462,15,195
29,"Male",9,220000,"Rural","No","No",2,"No",0.0779202316113982,11,143
44,"Female",4,150000,"City","No","No",0,"No",0.068160882026308,16,239
39,"Male",8,140000,"City","No","No",0,"Yes",0.0671950977258743,22,327
39,"Male",10,190000,"City","No","No",0,"No",0.0393260872492659,8,213
37,"Female",9,180000,"Rural","Yes","Yes",0,"No",0.0394610683002896,3,67
39,"Male",9,155000,"Rural","Yes","Yes",0,"Yes",0.0478902220140291,6,123
38,"Female",7,170000,"Rural","No","No",0,"No",0.0571910059412595,13,220
39,"Male",6,240000,"Rural","No","No",2,"No",0.0889818458027194,21,231
45,"Male",11,215000,"City","No","Yes",0,"Yes",0.0286146005619821,11,368
36,"Female",9,135000,"City","Yes","Yes",0,"No",0.0553880513197114,21,386
36,"Female",6,125000,"City","Yes","Yes",3,"No",0.127930519604056,7,58
35,"Female",10,135000,"City","No","No",0,"Yes",0.0557415700311004,18,316
32,"Male",10,265000,"Rural","No","Yes",1,"No",0.0520069265790902,4,80
42,"Female",9,115000,"City","Yes","Yes",1,"No",0.0851622754247883,21,250
38,"Male",12,155000,"City","No","No",2,"No",0.094310615192601,7,78
41,"Male",8,2e+05,"City","No","No",3,"No",0.102925871481345,11,103
38,"Female",8,240000,"Rural","No","No",1,"Yes",0.0608575537487962,4,65
42,"Male",5,95000,"Rural","No","No",0,"No",0.0850688168420286,12,146
45,"Male",11,155000,"Rural","No","No",0,"No",0.0519758504671779,17,334
38,"Female",4,160000,"City","Yes","Yes",1,"No",0.0844996359907881,26,311
39,"Male",9,155000,"City","No","No",2,"Yes",0.0977202118733029,23,237
46,"Male",10,195000,"Rural","Yes","Yes",2,"No",0.0799046452487457,21,262
46,"Male",10,215000,"City","Yes","Yes",0,"Yes",0.0291953525747944,2,78
44,"Female",4,1e+05,"Rural","Yes","Yes",4,"No",0.151060127079222,24,160
36,"Female",7,160000,"Rural","No","No",0,"No",0.0564314306968599,9,159
41,"Female",5,245000,"City","Yes","Yes",0,"No",0.0333799061892707,10,308
41,"Female",11,205000,"Rural","No","No",4,"No",0.107971868522725,35,322
37,"Female",5,190000,"City","No","Yes",0,"No",0.0515906824700542,8,152
40,"Male",8,215000,"Rural","Yes","Yes",0,"No",0.0330221917440742,2,71
41,"Male",7,150000,"City","No","No",0,"No",0.0582029215692568,17,292
33,"Female",6,235000,"Rural","No","No",2,"No",0.0819342371276716,15,177
41,"Male",7,175000,"Rural","No","No",2,"No",0.0968456898671532,16,161
45,"Female",6,155000,"City","No","No",1,"No",0.0942002502557158,20,213
41,"Female",5,110000,"City","No","No",0,"No",0.0742342960621268,6,87
34,"Male",11,185000,"City","Yes","Yes",0,"No",0.036553182660011,13,355
42,"Male",6,125000,"Rural","No","Yes",1,"No",0.0969416669624195,35,357
44,"Male",7,135000,"City","Yes","Yes",2,"No",0.104282373130434,11,104
39,"Male",11,190000,"Rural","No","No",5,"No",0.127464916147254,35,275
43,"Female",3,95000,"Rural","Yes","Yes",2,"Yes",0.121791382858479,11,88
35,"Female",1,165000,"Rural","No","No",1,"No",0.0998265800778786,30,296
36,"Female",1,160000,"Rural","No","Yes",2,"No",0.118846152147056,44,370
38,"Female",6,150000,"City","No","Yes",2,"No",0.105941921118862,34,319
47,"Male",10,175000,"City","No","No",0,"Yes",0.0494786435392532,5,102
46,"Male",7,180000,"City","No","No",0,"Yes",0.0539758935002193,10,179
39,"Female",8,180000,"City","No","Yes",0,"No",0.043946651127933,10,228
41,"Female",5,210000,"City","No","No",0,"No",0.0480794624612527,3,55
40,"Male",9,125000,"City","No","No",0,"No",0.0641496071789878,19,296
40,"Female",8,215000,"Rural","No","No",1,"Yes",0.0681752301637512,14,210
40,"Male",4,55000,"City","No","No",0,"No",0.0989900572690701,6,58
36,"Male",10,225000,"Rural","No","No",0,"Yes",0.0312723024997653,3,85
40,"Male",9,235000,"Rural","Yes","Yes",0,"No",0.0239705746915816,8,349
50,"Male",3,110000,"City","No","No",6,"No",0.188012369870366,69,366
33,"Male",10,170000,"City","No","No",0,"No",0.0446402229531297,4,91
41,"Female",7,125000,"City","No","No",0,"No",0.0622023300419384,15,236
32,"Male",13,225000,"City","Yes","Yes",3,"No",0.0752841040694967,10,137
30,"Male",8,210000,"City","No","No",0,"Yes",0.0442073123673548,15,346
43,"Female",5,165000,"City","No","Yes",0,"Yes",0.0613719067765563,22,356
43,"Male",13,230000,"Rural","No","No",0,"Yes",0.0245536928904795,5,223
42,"Female",8,230000,"Rural","Yes","Yes",2,"No",0.0731673285544796,9,117
38,"Male",6,190000,"City","No","No",5,"No",0.138571930877475,49,354
45,"Female",11,225000,"City","No","No",0,"No",0.0288282113113162,5,162
33,"Male",11,180000,"Rural","No","No",0,"No",0.0445544731260952,12,271
34,"Female",5,150000,"Rural","No","Yes",0,"No",0.0658176286328751,18,270
40,"Male",10,2e+05,"City","No","No",4,"No",0.11188655790525,36,321
35,"Male",2,140000,"Rural","No","No",1,"Yes",0.1041007501807,14,132
46,"Male",6,125000,"City","No","No",1,"No",0.0968209054198268,5,56
39,"Female",9,215000,"City","No","No",0,"No",0.0412638662162276,15,363
34,"Male",8,195000,"Rural","No","No",0,"No",0.045397790898511,11,233
38,"Male",10,205000,"Rural","No","No",2,"No",0.0863815245542888,5,58
36,"Male",6,75000,"Rural","No","No",2,"No",0.130867771415983,52,398
42,"Female",8,210000,"Rural","No","No",0,"No",0.0465998963787715,10,208
36,"Female",7,80000,"City","No","Yes",3,"No",0.145261348127404,17,120
35,"Male",11,230000,"Rural","No","No",0,"No",0.0307493399180745,10,329
40,"Male",5,170000,"City","No","Yes",0,"No",0.0593462104512225,8,140
42,"Female",12,195000,"Rural","No","No",2,"No",0.0853141248475729,19,223
47,"Female",10,175000,"City","Yes","Yes",0,"No",0.0349246322564556,13,360
38,"Male",10,155000,"Rural","No","Yes",0,"No",0.048819353539422,19,397
44,"Male",6,170000,"City","Yes","Yes",5,"No",0.137241729363264,28,201
31,"Male",8,185000,"Rural","Yes","Yes",3,"Yes",0.107110526295355,22,206
50,"Male",8,175000,"Rural","No","No",0,"Yes",0.0559867749941051,15,262
37,"Female",0,110000,"City","No","No",0,"No",0.0950600155256283,34,359
44,"Female",6,2e+05,"Rural","No","No",0,"No",0.0539014360752887,9,158
45,"Male",4,1e+05,"Rural","No","Yes",3,"No",0.141059811929361,17,117
34,"Female",2,120000,"City","No","No",1,"No",0.113984021194835,8,73
44,"Male",9,170000,"City","No","Yes",0,"Yes",0.0513368199369327,3,62
41,"Female",2,115000,"Rural","No","No",1,"No",0.112166033911446,11,101
33,"Male",6,135000,"Rural","No","Yes",1,"Yes",0.0882158946954683,26,297
34,"Male",3,105000,"City","No","No",0,"No",0.0837674335356305,17,204
40,"Male",13,190000,"City","No","No",7,"No",0.150762134165969,22,144
42,"Female",10,205000,"City","No","No",0,"No",0.0418697144222903,12,298
35,"Male",7,185000,"City","Yes","Yes",0,"No",0.0449795265900242,14,302
39,"Male",11,230000,"City","No","Yes",2,"No",0.0705537732674406,22,313
38,"Male",6,105000,"City","No","No",0,"Yes",0.078921658065213,13,165
31,"Male",8,215000,"City","No","No",0,"Yes",0.0368409490978795,5,136
38,"Male",6,150000,"City","No","No",0,"Yes",0.0644319038395788,15,233
37,"Female",13,245000,"Rural","Yes","Yes",0,"No",0.0094334556272787,2,169
31,"Female",9,160000,"Rural","No","No",0,"Yes",0.0543371434302546,18,324
34,"Female",6,135000,"Rural","No","No",0,"No",0.0730652748385399,6,76
33,"Female",7,170000,"City","No","No",0,"No",0.0578929703273221,10,168
34,"Male",11,270000,"City","No","No",3,"Yes",0.0792433823710806,6,81
40,"Male",8,185000,"City","No","No",1,"No",0.0816635598849225,14,171
48,"Male",9,170000,"City","No","No",0,"No",0.0426435784593777,9,203
44,"Female",11,165000,"City","No","No",8,"No",0.177356851553147,31,172
33,"Female",3,105000,"City","Yes","Yes",1,"No",0.103381419655075,29,280
47,"Male",6,175000,"Rural","No","No",0,"No",0.0560364758461592,13,224
36,"Female",6,115000,"City","No","Yes",5,"No",0.163729436916409,62,376
48,"Female",10,260000,"City","No","No",3,"Yes",0.0802287192330677,5,63
40,"Female",3,145000,"City","No","No",4,"No",0.148564199040454,32,215
36,"Male",6,160000,"City","No","No",2,"Yes",0.105135600668579,34,327
41,"Female",11,215000,"City","No","Yes",0,"No",0.0317437401646959,5,169
42,"Male",8,185000,"City","No","Yes",2,"No",0.0885478697815436,27,300
40,"Male",6,160000,"City","No","No",0,"No",0.0646857511919762,22,334
39,"Female",8,195000,"Rural","Yes","Yes",0,"No",0.0398261637408403,2,51
46,"Male",9,140000,"City","No","No",0,"Yes",0.0568830103611357,17,294
46,"Male",8,140000,"Rural","No","Yes",3,"No",0.117232475736858,28,235
40,"Male",7,155000,"City","No","No",0,"Yes",0.0575395530971337,15,260
45,"Male",6,140000,"City","No","No",5,"No",0.155757107242095,52,337
42,"Male",4,125000,"Rural","No","No",0,"No",0.0756960096733313,23,301
57,"Male",7,210000,"City","Yes","Yes",8,"Yes",0.163177985492977,61,374
39,"Male",10,2e+05,"Rural","No","Yes",1,"No",0.0646088456548893,13,199
32,"Male",10,165000,"City","No","Yes",0,"No",0.0469567134678835,5,106
37,"Male",13,295000,"Rural","No","No",0,"Yes",0.00413506979910918,1,204
43,"Female",10,225000,"City","No","Yes",2,"No",0.0753161574396814,15,197
39,"Female",4,105000,"City","No","No",6,"No",0.179005914160356,24,135
40,"Male",9,225000,"City","Yes","Yes",1,"No",0.051970457599063,6,113
39,"Male",8,170000,"Rural","No","No",6,"No",0.152381933740037,58,380
42,"Male",11,155000,"City","No","No",1,"No",0.0765353810481584,11,138
36,"Female",2,105000,"City","No","Yes",3,"No",0.144346126843169,22,155
40,"Male",9,110000,"City","Yes","Yes",3,"No",0.122470059213748,41,333
46,"Male",7,150000,"Rural","Yes","Yes",0,"Yes",0.0507045917852766,9,175
39,"Male",8,165000,"Rural","No","Yes",2,"No",0.100301003563806,5,46
42,"Male",10,185000,"City","No","No",3,"No",0.100552531029402,32,322
34,"Male",7,160000,"City","No","Yes",0,"No",0.0544726603053091,16,295
37,"Male",9,165000,"Rural","No","Yes",2,"Yes",0.0933783292845268,24,252
41,"Female",6,170000,"City","Yes","Yes",0,"No",0.0538224606821722,9,170
39,"Male",9,215000,"City","No","No",6,"No",0.138919976126354,9,66
37,"Male",12,170000,"Rural","No","No",4,"No",0.118561730043309,43,363
42,"Male",12,175000,"Rural","No","No",6,"Yes",0.143358566147198,7,51
37,"Female",7,125000,"Rural","No","Yes",0,"No",0.0647013911166214,16,246
46,"Male",2,55000,"City","No","No",0,"No",0.101241660793024,8,81
41,"Female",8,3e+05,"City","No","No",0,"Yes",0.0158849115981844,4,245
41,"Male",8,180000,"City","No","No",0,"No",0.0491480752735754,8,162
44,"Female",8,175000,"City","No","No",1,"Yes",0.0750188003251386,19,250
41,"Male",6,125000,"City","No","No",5,"No",0.165116119043523,19,116
36,"Female",4,105000,"Rural","Yes","Yes",1,"Yes",0.0999101528759651,31,309
37,"Male",6,135000,"City","No","No",0,"Yes",0.0652353051754342,10,160
43,"Male",11,250000,"Rural","No","No",0,"No",0.0214062629642903,6,268
35,"Male",12,180000,"City","No","No",1,"Yes",0.0648716335400684,5,70
42,"Male",5,105000,"Rural","No","No",2,"No",0.122201348666522,30,242
41,"Female",10,225000,"City","No","No",0,"No",0.0320556588222417,5,141
42,"Male",6,65000,"City","Yes","Yes",0,"No",0.083081024045584,30,358
39,"Male",7,115000,"City","No","No",6,"Yes",0.173193244200843,62,359
47,"Male",7,195000,"City","No","Yes",0,"No",0.0507902926023419,13,252
44,"Female",5,165000,"Rural","No","No",5,"No",0.150232515921141,6,41
42,"Male",10,185000,"City","No","No",0,"No",0.0444638226507536,16,364
48,"Female",6,145000,"Rural","No","Yes",1,"No",0.0872010691453542,31,356
37,"Female",6,170000,"Rural","No","Yes",3,"No",0.114217856970835,37,325
44,"Male",8,125000,"City","No","No",1,"No",0.0959808859259143,6,68
43,"Male",7,155000,"Rural","Yes","Yes",2,"No",0.0935016577111425,10,105
34,"Female",9,225000,"Rural","No","No",6,"No",0.138525122004405,43,312
35,"Male",6,160000,"Rural","No","No",0,"No",0.0604315010103263,9,141
37,"Female",7,130000,"City","No","No",0,"No",0.065172362637806,24,376
39,"Female",10,165000,"City","No","No",1,"Yes",0.0770320206930761,21,276
33,"Female",5,135000,"Rural","No","Yes",2,"No",0.116995690109134,10,81
40,"Female",6,165000,"Rural","No","No",0,"No",0.0619164544789122,15,238
44,"Female",7,160000,"City","No","No",2,"No",0.103588544740647,24,234
35,"Female",8,245000,"Rural","No","No",3,"No",0.0933334112225739,32,342
32,"Female",8,155000,"City","Yes","Yes",5,"No",0.13993555593523,47,336
47,"Female",6,150000,"Rural","No","No",1,"No",0.0909462822366073,18,198
41,"Male",8,175000,"City","No","Yes",0,"No",0.0499657244216378,10,197
38,"Male",9,145000,"Rural","No","No",1,"No",0.0826075129065241,24,289
43,"Female",0,90000,"Rural","No","No",6,"No",0.200082300668302,26,128
33,"Female",9,165000,"City","No","Yes",1,"Yes",0.0775930501702364,9,121
35,"Female",9,150000,"City","No","No",1,"No",0.0825900906923449,30,369
36,"Female",5,110000,"City","No","No",0,"Yes",0.0800048099819978,17,218
48,"Female",3,160000,"City","Yes","Yes",0,"No",0.066896139434894,6,90
31,"Male",9,2e+05,"City","No","No",0,"No",0.042590483234714,12,270
37,"Male",7,130000,"City","No","No",2,"Yes",0.109325686372331,44,400
44,"Male",10,180000,"City","No","No",3,"No",0.102908153789717,9,87
39,"Female",11,2e+05,"City","No","No",1,"No",0.0692460972708137,25,358
35,"Male",11,205000,"City","No","No",0,"No",0.030040224762858,2,72
38,"Female",3,165000,"Rural","No","No",6,"No",0.169007664567176,42,247
35,"Male",15,275000,"City","No","No",5,"No",0.0978844374169173,16,163
43,"Female",6,190000,"City","No","No",2,"No",0.0969404096566356,17,176
40,"Male",7,185000,"City","No","No",0,"No",0.0490333679586923,15,299
42,"Female",5,125000,"Rural","No","Yes",2,"No",0.117167404465648,36,304
41,"Female",9,225000,"City","Yes","Yes",1,"No",0.0525146963422326,18,333
39,"Male",8,160000,"Rural","Yes","Yes",6,"No",0.149089788341303,15,98
43,"Female",8,175000,"City","No","No",0,"No",0.0484564062401102,6,131
39,"Male",4,95000,"City","No","No",4,"No",0.157849776893376,12,77
45,"Female",8,160000,"City","No","No",0,"No",0.0560694075129257,17,295
42,"Female",9,165000,"Rural","No","No",0,"No",0.0512628696250623,3,63
38,"Male",12,130000,"City","No","No",3,"Yes",0.112748970208747,14,126
38,"Male",13,215000,"Rural","No","Yes",4,"No",0.101422360567323,13,123
40,"Male",7,195000,"City","Yes","Yes",2,"Yes",0.0836769945381999,31,376
35,"Male",1,90000,"Rural","Yes","Yes",1,"No",0.117652787893452,32,274
34,"Male",9,190000,"Rural","No","Yes",0,"Yes",0.0378398190773517,10,254
37,"Female",6,160000,"City","No","No",2,"Yes",0.106353927528786,38,359
32,"Male",13,205000,"City","No","No",0,"Yes",0.0273390934148647,2,60
44,"Male",8,140000,"Rural","No","No",0,"No",0.0573611341972981,16,279
41,"Male",11,175000,"Rural","No","No",0,"Yes",0.045784678940344,5,110
41,"Male",10,195000,"Rural","No","No",0,"No",0.0424639889187021,16,383
39,"Male",6,130000,"Rural","No","No",0,"Yes",0.0693933505961509,22,311
34,"Female",8,145000,"Rural","No","Yes",1,"No",0.0855706022979805,33,383
37,"Female",10,115000,"City","No","No",0,"No",0.0639957656156096,23,354
36,"Female",12,160000,"City","No","No",0,"No",0.0400329743933227,3,77
37,"Male",6,185000,"Rural","Yes","Yes",0,"No",0.04401593510981,13,294
39,"Female",6,155000,"Rural","No","No",0,"Yes",0.0608272590498419,16,269
43,"Male",5,160000,"City","No","No",0,"No",0.0652393713260789,16,238
43,"Female",11,255000,"Rural","No","No",1,"Yes",0.0495941238940481,17,350
45,"Female",9,225000,"City","Yes","Yes",0,"No",0.0276879723470865,2,70
34,"Female",5,165000,"City","Yes","Yes",6,"No",0.159863145120613,14,85
37,"Male",1,85000,"Rural","No","No",3,"No",0.155308024975589,54,346
39,"Female",8,155000,"City","No","No",1,"No",0.087191969815561,11,131
38,"Male",5,130000,"City","No","No",1,"No",0.0988536623266759,25,251
52,"Male",15,275000,"City","Yes","Yes",3,"No",0.0592348825918264,24,398
40,"Female",14,250000,"Rural","No","No",0,"No",0.017269210482762,4,216
43,"Female",11,190000,"City","Yes","Yes",7,"No",0.140878549679325,18,129
48,"Male",10,160000,"Rural","Yes","Yes",0,"No",0.0488769497710192,14,283
35,"Female",11,210000,"Rural","Yes","Yes",1,"No",0.0582638065107546,8,143
42,"Male",5,120000,"City","Yes","Yes",0,"Yes",0.0648613456098936,10,156
